------------ Data Table File Created By ActiGraph wGT3XBT ActiLife v6.13.4 Firmware v1.9.2 date format M/d/yyyy Filter Normal -----------
Serial Number: MOS2E47200163
Start Time 10:25:00
Start Date 9/21/2021
Epoch Period (hh:mm:ss) 00:01:00
Download Time 09:56:04
Download Date 10/8/2021
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 61
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
9/26/2021,10:09:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:10:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:11:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:12:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:13:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:14:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:15:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:16:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:17:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:18:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:19:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:20:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:21:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:22:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:23:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:24:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:25:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:26:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:27:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:28:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:29:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:30:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:31:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:32:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:33:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:34:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:35:00,59,0,1,0,0,60,0,0,0,59.01
9/26/2021,10:36:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:37:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:38:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:39:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:40:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:41:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:42:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:43:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:44:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:45:00,110,289,211,2,0,59,0,0,1,374.36
9/26/2021,10:46:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:47:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:48:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:49:00,8,5,0,0,0,60,0,0,0,9.43
9/26/2021,10:50:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,10:51:00,1104,1778,1917,12,0,0,60,0,0,2838.13
9/26/2021,10:52:00,292,541,288,3,0,0,57,3,0,678.89
9/26/2021,10:53:00,359,1112,1260,10,0,0,43,17,0,1718.44
9/26/2021,10:54:00,61,531,477,2,0,0,47,13,0,716.39
9/26/2021,10:55:00,0,146,424,0,0,0,60,0,0,448.43
9/26/2021,10:56:00,52,425,1340,4,0,0,53,7,0,1406.74
9/26/2021,10:57:00,93,590,1061,5,0,0,55,5,0,1217.57
9/26/2021,10:58:00,45,435,846,1,0,0,52,8,0,952.35
9/26/2021,10:59:00,83,605,681,6,0,0,60,0,0,914.7
9/26/2021,11:00:00,114,724,1036,2,0,0,50,10,0,1269.04
9/26/2021,11:01:00,119,434,599,9,0,0,60,0,0,749.21
9/26/2021,11:02:00,168,769,1041,8,0,0,52,8,0,1305.09
9/26/2021,11:03:00,548,1377,1862,20,0,0,60,0,0,2379.81
9/26/2021,11:04:00,1080,2090,1539,15,0,0,60,0,0,2811.23
9/26/2021,11:05:00,148,730,989,10,0,0,58,2,0,1238.11
9/26/2021,11:06:00,381,1003,1413,20,0,0,54,6,0,1774.19
9/26/2021,11:07:00,489,1128,892,5,0,0,60,0,0,1518.94
9/26/2021,11:08:00,0,0,3,0,0,0,0,60,0,3
9/26/2021,11:09:00,0,66,133,0,0,0,36,24,0,148.48
9/26/2021,11:10:00,0,3,101,0,0,0,29,31,0,101.04
9/26/2021,11:11:00,0,0,259,0,0,0,17,43,0,259
9/26/2021,11:12:00,0,0,6,0,0,0,60,0,0,6
9/26/2021,11:13:00,0,0,39,0,0,0,56,4,0,39
9/26/2021,11:14:00,236,697,1067,9,0,0,59,1,0,1296.15
9/26/2021,11:15:00,222,1010,1226,16,0,0,55,5,0,1603.89
9/26/2021,11:16:00,0,0,0,0,0,0,60,0,0,0
9/26/2021,11:17:00,0,129,167,0,0,0,59,1,0,211.02
9/26/2021,11:18:00,303,957,1422,19,0,0,56,4,0,1740.62
9/26/2021,11:19:00,309,1376,1344,21,0,0,47,13,0,1948.13
9/26/2021,11:20:00,42,499,72,0,0,0,48,12,0,505.91
9/26/2021,11:21:00,0,391,74,0,0,0,57,3,0,397.94
9/26/2021,11:22:00,0,374,115,0,0,0,55,5,0,391.28
9/26/2021,11:23:00,0,66,38,0,0,0,60,0,0,76.16
9/26/2021,11:24:00,0,787,151,0,0,0,51,9,0,801.36
9/26/2021,11:25:00,194,903,1171,12,0,0,56,4,0,1491.4
9/26/2021,11:26:00,112,594,995,6,0,0,59,1,0,1164.22
9/26/2021,11:27:00,161,863,1252,6,0,0,56,4,0,1529.12
9/26/2021,11:28:00,140,827,894,8,0,0,60,0,0,1225.87
9/26/2021,11:29:00,186,1044,1380,10,0,0,59,1,0,1740.38
9/26/2021,11:30:00,899,1374,1640,28,0,0,60,0,0,2320.71
9/26/2021,11:31:00,1320,1840,1301,21,0,0,60,0,0,2611.63
9/26/2021,11:32:00,845,1245,1145,26,0,0,60,0,0,1890.79
9/26/2021,11:33:00,1359,1746,1324,32,0,0,60,0,0,2578.44
9/26/2021,11:34:00,51,444,602,2,0,0,27,33,0,749.76
9/26/2021,11:35:00,74,605,767,2,0,0,31,29,0,979.69
9/26/2021,11:36:00,126,492,354,2,0,0,32,28,0,619.08
9/26/2021,11:37:00,0,217,0,0,0,0,55,5,0,217
9/26/2021,11:38:00,4,183,3,0,0,0,58,2,0,183.07
9/26/2021,11:39:00,89,547,440,3,0,0,47,13,0,707.62
9/26/2021,11:40:00,63,754,1221,4,0,0,51,9,0,1436.43
9/26/2021,11:41:00,59,621,538,3,0,0,37,23,0,823.75
9/26/2021,11:42:00,0,65,13,0,0,0,60,0,0,66.29
9/26/2021,11:43:00,0,33,0,0,0,0,60,0,0,33
9/26/2021,11:44:00,4,235,214,0,0,0,58,2,0,317.86
9/26/2021,11:45:00,31,122,235,3,0,0,60,0,0,266.59
9/26/2021,11:46:00,0,341,20,0,0,0,58,2,0,341.59
9/26/2021,11:47:00,2,89,18,0,0,0,60,0,0,90.82
9/26/2021,11:48:00,0,115,97,0,0,0,58,2,0,150.45
9/26/2021,11:49:00,0,0,0,0,0,0,60,0,0,0
9/26/2021,11:50:00,4,30,84,1,0,0,48,12,0,89.29
9/26/2021,11:51:00,0,14,8,0,0,0,55,5,0,16.12
9/26/2021,11:52:00,0,0,0,0,0,0,1,59,0,0
9/26/2021,11:53:00,2,138,44,0,0,0,19,41,0,144.86
9/26/2021,11:54:00,7,14,101,1,0,0,60,0,0,102.21
9/26/2021,11:55:00,382,921,584,20,0,0,57,3,0,1155.52
9/26/2021,11:56:00,350,1355,1413,12,0,0,57,3,0,1988.74
9/26/2021,11:57:00,25,373,455,1,0,0,60,0,0,588.88
9/26/2021,11:58:00,89,1071,777,4,0,0,55,5,0,1326.16
9/26/2021,11:59:00,5,88,115,1,0,0,60,0,0,144.89
9/26/2021,12:00:00,5,139,325,0,0,0,60,0,0,353.51
9/26/2021,12:01:00,0,413,37,0,0,0,60,0,0,414.65
9/26/2021,12:02:00,30,418,55,0,0,0,58,2,0,422.67
9/26/2021,12:03:00,7,41,11,1,0,0,60,0,0,43.02
9/26/2021,12:04:00,556,1268,691,18,0,0,60,0,0,1547.4
9/26/2021,12:05:00,194,485,84,1,0,0,59,1,0,529.07
9/26/2021,12:06:00,206,657,417,1,0,0,57,3,0,804.97
9/26/2021,12:07:00,76,596,163,2,0,0,34,26,0,622.54
9/26/2021,12:08:00,100,327,218,2,0,0,35,25,0,405.53
9/26/2021,12:09:00,114,407,141,0,0,0,55,5,0,445.56
9/26/2021,12:10:00,24,93,63,1,0,0,58,2,0,114.87
9/26/2021,12:11:00,24,439,258,0,0,0,46,14,0,509.77
9/26/2021,12:12:00,153,673,380,5,0,0,36,24,0,787.87
9/26/2021,12:13:00,0,0,6,0,0,0,0,60,0,6
9/26/2021,12:14:00,11,11,8,0,0,0,0,60,0,17.49
9/26/2021,12:15:00,250,546,190,4,0,0,2,58,0,629.85
9/26/2021,12:16:00,10,4,34,0,0,0,0,60,0,35.67
9/26/2021,12:17:00,0,0,0,0,0,0,0,60,0,0
9/26/2021,12:18:00,21,52,68,1,0,0,0,60,0,88.14
9/26/2021,12:19:00,0,0,25,0,0,0,0,60,0,25
9/26/2021,12:20:00,208,697,311,4,0,0,14,46,0,791.07
9/26/2021,12:21:00,103,407,46,3,0,0,0,60,0,422.34
9/26/2021,12:22:00,150,311,317,1,0,0,26,34,0,468.73
9/26/2021,12:23:00,117,357,137,3,0,0,11,49,0,399.88
9/26/2021,12:24:00,140,329,206,2,0,0,5,55,0,412.65
9/26/2021,12:25:00,121,345,277,1,0,0,11,49,0,458.69
9/26/2021,12:26:00,89,221,90,2,0,0,18,42,0,254.68
9/26/2021,12:27:00,129,342,16,3,0,0,0,60,0,365.87
9/26/2021,12:28:00,0,6,0,0,0,0,0,60,0,6
9/26/2021,12:29:00,6,28,9,0,0,0,0,60,0,30.02
9/26/2021,12:30:00,75,166,95,1,0,0,1,59,0,205.44
9/26/2021,12:31:00,0,272,292,0,0,0,55,5,0,399.06
9/26/2021,12:32:00,228,441,96,2,0,0,40,13,7,505.65
9/26/2021,12:33:00,194,270,98,3,0,0,13,47,0,346.61
9/26/2021,12:34:00,134,582,352,2,0,0,7,53,0,693.24
9/26/2021,12:35:00,40,1031,149,1,0,0,36,24,0,1042.48
9/26/2021,12:36:00,37,213,67,1,0,0,16,44,0,226.33
9/26/2021,12:37:00,235,652,200,2,0,0,4,56,0,721.34
9/26/2021,12:38:00,425,1387,1128,5,0,0,60,0,0,1837.6
9/26/2021,12:39:00,74,162,88,2,0,0,1,59,0,198.66
9/26/2021,12:40:00,167,609,280,3,0,0,14,46,0,690.77
9/26/2021,12:41:00,81,305,110,1,0,0,17,43,0,334.19
9/26/2021,12:42:00,128,96,72,2,0,0,0,60,0,175.45
9/26/2021,12:43:00,144,430,210,1,0,0,2,58,0,499.74
9/26/2021,12:44:00,187,703,594,4,0,0,40,20,0,939.16
9/26/2021,12:45:00,0,253,182,0,0,0,54,6,0,311.66
9/26/2021,12:46:00,41,398,349,1,0,0,30,30,0,530.93
9/26/2021,12:47:00,121,491,485,2,0,0,35,25,0,700.68
9/26/2021,12:48:00,159,526,236,4,0,0,12,48,0,598.04
9/26/2021,12:49:00,43,573,466,0,0,0,31,29,0,739.82
9/26/2021,12:50:00,19,472,91,0,0,0,45,15,0,481.07
9/26/2021,12:51:00,0,8,193,0,0,0,44,16,0,193.17
9/26/2021,12:52:00,72,344,464,2,0,0,21,39,0,582.08
9/26/2021,12:53:00,200,666,457,4,0,0,14,46,0,832.11
9/26/2021,12:54:00,17,67,33,1,0,0,0,60,0,76.6
9/26/2021,12:55:00,52,377,274,2,0,0,32,28,0,468.94
9/26/2021,12:56:00,74,596,361,1,0,0,21,39,0,700.72
9/26/2021,12:57:00,19,280,192,1,0,0,32,28,0,340.04
9/26/2021,12:58:00,20,335,292,1,0,0,45,15,0,444.85
9/26/2021,12:59:00,41,289,379,2,0,0,37,23,0,478.38
9/26/2021,13:00:00,30,185,672,1,0,0,52,8,0,697.65
9/26/2021,13:01:00,48,217,300,3,0,0,28,32,0,373.35
9/26/2021,13:02:00,21,187,306,1,0,0,16,44,0,359.23
9/26/2021,13:03:00,63,298,484,0,0,0,18,42,0,571.86
9/26/2021,13:04:00,0,10,109,0,0,0,60,0,0,109.46
9/26/2021,13:05:00,28,168,70,1,0,0,33,27,0,184.14
9/26/2021,13:06:00,30,175,361,1,0,0,34,26,0,402.3
9/26/2021,13:07:00,5,361,358,0,0,0,45,15,0,508.44
9/26/2021,13:08:00,0,66,64,0,0,0,44,16,0,91.93
9/26/2021,13:09:00,0,300,89,0,0,0,43,17,0,312.92
9/26/2021,13:10:00,4,136,89,0,0,0,58,2,0,162.58
9/26/2021,13:11:00,18,246,153,1,0,0,38,22,0,290.26
9/26/2021,13:12:00,0,0,0,0,0,0,60,0,0,0
9/26/2021,13:13:00,29,384,287,1,0,0,31,29,0,480.28
9/26/2021,13:14:00,6,312,65,0,0,0,46,14,0,318.76
9/26/2021,13:15:00,0,38,54,0,0,0,60,0,0,66.03
9/26/2021,13:16:00,0,24,68,0,0,0,60,0,0,72.11
9/26/2021,13:17:00,0,60,199,0,0,0,59,1,0,207.85
9/26/2021,13:18:00,0,111,21,0,0,0,60,0,0,112.97
9/26/2021,13:19:00,0,79,43,0,0,0,60,0,0,89.94
9/26/2021,13:20:00,0,69,23,0,0,0,60,0,0,72.73
9/26/2021,13:21:00,0,57,0,0,0,0,58,2,0,57
9/26/2021,13:22:00,170,292,295,3,0,0,1,59,0,448.54
9/26/2021,13:23:00,73,199,209,1,0,0,19,41,0,297.68
9/26/2021,13:24:00,553,1300,1129,25,0,0,60,0,0,1808.44
9/26/2021,13:25:00,161,270,715,9,0,0,60,0,0,781.05
9/26/2021,13:26:00,478,1083,634,6,0,0,60,0,0,1342.88
9/26/2021,13:27:00,62,252,365,2,0,0,51,9,0,447.85
9/26/2021,13:28:00,0,51,42,0,0,0,54,6,0,66.07
9/26/2021,13:29:00,2,34,364,0,0,0,47,13,0,365.59
9/26/2021,13:30:00,80,260,470,6,0,0,58,2,0,543.05
9/26/2021,13:31:00,321,910,533,7,0,0,6,54,0,1102.37
9/26/2021,13:32:00,43,33,7,1,0,0,0,60,0,54.65
9/26/2021,13:33:00,27,24,0,1,0,0,0,60,0,36.12
9/26/2021,13:34:00,105,120,107,2,0,0,0,60,0,192.03
9/26/2021,13:35:00,70,440,161,1,0,0,35,25,0,473.73
9/26/2021,13:36:00,311,715,422,3,0,0,30,30,0,886.58
9/26/2021,13:37:00,71,86,11,2,0,0,0,60,0,112.06
9/26/2021,13:38:00,105,273,243,1,0,0,14,46,0,380.27
9/26/2021,13:39:00,25,28,34,1,0,0,2,58,0,50.65
9/26/2021,13:40:00,545,877,533,18,0,0,60,0,0,1162
9/26/2021,13:41:00,67,225,189,6,0,0,60,0,0,301.39
9/26/2021,13:42:00,137,514,508,5,0,0,56,4,0,735.55
9/26/2021,13:43:00,28,199,232,2,0,0,59,1,0,306.93
9/26/2021,13:44:00,82,622,1173,4,0,0,56,4,0,1330.24
9/26/2021,13:45:00,202,1138,1203,9,0,0,52,8,0,1668.25
9/26/2021,13:46:00,96,669,795,5,0,0,56,4,0,1043.46
9/26/2021,13:47:00,128,478,365,2,0,0,57,3,0,614.89
9/26/2021,13:48:00,277,358,365,9,0,0,34,24,2,581.48
9/26/2021,13:49:00,98,156,100,5,0,0,60,0,0,209.62
9/26/2021,13:50:00,0,0,0,0,0,0,60,0,0,0
9/26/2021,13:51:00,187,1179,951,8,0,0,52,8,0,1526.24
9/26/2021,13:52:00,1222,2292,1946,15,0,0,60,0,0,3245.53
9/26/2021,13:53:00,17,289,209,0,0,59,0,0,1,357.06
9/26/2021,13:54:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,13:55:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,13:56:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,13:57:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,13:58:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,13:59:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:00:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:01:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:02:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:03:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:04:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:05:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:06:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:07:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:08:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:09:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:10:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:11:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:12:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:13:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:14:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:15:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:16:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:17:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:18:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:19:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:20:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:21:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:22:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:23:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:24:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:25:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:26:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:27:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:28:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:29:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:30:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:31:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:32:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:33:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:34:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:35:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:36:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:37:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:38:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:39:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:40:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:41:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:42:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:43:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:44:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:45:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:46:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:47:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:48:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:49:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:50:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:51:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:52:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:53:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:54:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:55:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:56:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:57:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:58:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,14:59:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:00:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:01:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:02:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:03:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:04:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:05:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:06:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:07:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:08:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:09:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:10:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:11:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:12:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:13:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:14:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:15:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:16:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:17:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:18:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:19:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:20:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:21:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:22:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:23:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:24:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:25:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:26:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:27:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:28:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:29:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:30:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:31:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:32:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:33:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:34:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:35:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:36:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:37:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:38:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:39:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:40:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:41:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:42:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:43:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:44:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:45:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:46:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:47:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:48:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:49:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:50:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:51:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:52:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:53:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:54:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:55:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:56:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:57:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:58:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,15:59:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:00:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:01:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:02:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:03:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:04:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:05:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:06:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:07:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:08:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:09:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:10:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:11:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:12:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:13:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:14:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:15:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:16:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:17:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:18:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:19:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:20:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:21:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:22:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:23:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:24:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:25:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:26:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:27:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:28:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:29:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:30:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:31:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:32:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:33:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:34:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:35:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:36:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:37:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:38:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:39:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:40:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:41:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:42:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:43:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:44:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:45:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:46:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:47:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:48:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:49:00,0,0,0,0,0,60,0,0,0,0
9/26/2021,16:50:00,0,0,0,0,0,60,0,0,0,0
